,DATE,CLOUD COVER
383,384,45.64166666749999
384,385,51.058333332500005
385,386,52.8249999975
386,387,51.949999999999996
387,388,48.475
388,389,41.975
389,390,31.366666667500002
390,391,45.6999999975
391,392,51.833333335
392,393,34.8083333325
393,394,17.2833333325
394,395,20.891666667499997
395,396,45.4
396,397,53.0916666675
397,398,49.5583333325
398,399,52.2
399,400,42.66666667
400,401,38.6583333325
401,402,31.3
402,403,46.275
403,404,44.97499999750001
404,405,22.433333335
405,406,7.04999999925
406,407,25.066666665
407,408,48.808333335
408,409,55.6083333325
409,410,60.108333335
410,411,49.9333333325
411,412,47.508333335
412,413,32.8249999975
413,414,23.6333333325
414,415,44.716666665000005
415,416,43.708333332500004
416,417,27.3083333325
417,418,17.03333333325
418,419,28.866666665
419,420,47.1166666675
420,421,49.3
421,422,54.9833333325
422,423,53.84166666749999
423,424,40.649999997500004
424,425,35.716666665000005
425,426,36.850000002499996
426,427,48.1
427,428,43.016666665
428,429,29.041666667500003
429,430,13.933333335
430,431,17.508333335
431,432,51.4666666675
432,433,50.041666667499996
433,434,57.3
434,435,52.941666667499995
435,436,47.4
436,437,38.30833333499999
437,438,28.533333334999995
438,439,46.433333335
439,440,38.366666665000004
440,441,23.0833333325
441,442,18.2666666675
442,443,19.725
443,444,42.4750000025
444,445,55.3750000025
445,446,55.875
446,447,50.574999999999996
447,448,38.599999999999994
448,449,34.958333335
449,450,42.52500000250001
450,451,43.775000000000006
451,452,40.208333332500004
452,453,21.1083333325
453,454,11.99166666675
454,455,24.075000000000003
455,456,43.791666667499996
456,457,51.400000000000006
457,458,56.1166666675
458,459,57.900000000000006
459,460,39.641666665
460,461,29.4
461,462,36.125
462,463,44.575
463,464,41.45
464,465,24.008333335
465,466,21.3
466,467,13.908333335000002
467,468,39.425
468,469,53.41666667
469,470,56.991666665
470,471,53.291666667499996
471,472,43.35
472,473,37.758333334999996
473,474,34.041666665
474,475,44.941666665
475,476,45.3083333325
476,477,26.033333332499996
477,478,14.8333333325
478,479,18.358333334999998
479,480,43.025
480,481,54.400000000000006
481,482,51.7999999975
482,483,47.8750000025
483,484,40.8583333325
484,485,36.483333335
485,486,35.841666665
486,487,44.5916666675
487,488,42.858333332499996
488,489,27.425
489,490,20.741666665
490,491,19.525
491,492,44.4
492,493,54.20833333499999
493,494,59.2416666675
494,495,50.34166666750001
495,496,42.0916666675
496,497,41.291666667499996
497,498,33.266666665
498,499,49.725000002499996
499,500,47.05
500,501,30.908333335000002
501,502,15.68333333325
502,503,25.825000002499998
503,504,46.6833333325
504,505,57.141666665
505,506,50.675000000000004
506,507,50.29166666500001
507,508,42.63333333
508,509,39.5416666675
509,510,32.333333332500004
510,511,46.316666665
511,512,45.37500000000001
512,513,27.900000000000002
513,514,11.87499999925
514,515,16.49166666925
515,516,43.5999999975
516,517,53.375
517,518,54.983333335
518,519,50.5750000025
519,520,47.59166666749999
520,521,32.891666665
521,522,28.6166666675
522,523,47.9500000025
523,524,46.7500000025
524,525,27.150000000000002
525,526,16.11666666675
526,527,21.575000002499998
527,528,45.708333335000006
528,529,57.0166666675
529,530,51.3833333325
530,531,53.058333335
531,532,48.1916666675
532,533,37.975000002499996
533,534,28.441666665
534,535,49.574999999999996
535,536,44.983333335
536,537,33.675
537,538,19.808333332500002
538,539,18.566666667499998
539,540,42.491666665
540,541,51.0083333325
541,542,49.758333335
542,543,51.3666666675
543,544,40.733333332499996
544,545,37.7833333325
545,546,38.26666666999999
546,547,45.2583333325
547,548,47.0083333325
548,549,19.0
549,550,22.1333333325
550,551,16.9
551,552,46.108333335000005
552,553,52.474999999999994
553,554,52.0083333325
554,555,45.525
555,556,35.4
556,557,35.3166666675
557,558,31.166666665
558,559,39.683333335
559,560,47.86666667
560,561,29.700000002499998
561,562,20.825
562,563,26.216666664999998
563,564,48.425
564,565,54.0833333325
565,566,57.116666665
566,567,59.9916666675
567,568,48.3416666675
568,569,34.008333334999996
569,570,33.5749999975
570,571,46.391666667500004
571,572,50.4166666675
572,573,31.491666665
573,574,23.166666665
574,575,17.4416666675
575,576,53.5
576,577,55.4
577,578,57.141666667500004
578,579,57.1083333325
579,580,39.441666665
580,581,39.966666665
581,582,35.4833333325
582,583,47.8916666675
583,584,45.4916666675
584,585,29.4
585,586,17.950000002499998
586,587,17.991666664999997
587,588,42.716666665
588,589,58.783333335
589,590,55.1333333325
590,591,56.725
591,592,45.891666664999995
592,593,38.0999999975
593,594,38.483333335000005
594,595,52.166666665
595,596,46.183333332500005
596,597,33.216666665
597,598,21.4083333325
598,599,24.0250000025
599,600,41.466666665
600,601,52.65
601,602,52.9166666675
602,603,54.85
603,604,49.15
604,605,41.558333335
605,606,33.541666665
606,607,39.541666664999994
607,608,44.0583333325
608,609,22.425
609,610,21.924999999999997
610,611,26.708333332500004
611,612,46.641666665
612,613,53.149999997500004
613,614,55.0083333325
614,615,58.53333333249999
615,616,39.600000002499996
616,617,36.433333329999996
617,618,33.4583333325
618,619,49.941666665
619,620,47.4833333325
620,621,23.549999999999997
621,622,13.841666665750001
622,623,17.9916666675
623,624,44.433333332500005
624,625,54.491666665
625,626,51.7333333325
626,627,54.216666665
627,628,45.741666665
628,629,41.225
629,630,38.891666665
630,631,49.916666665
631,632,50.849999999999994
632,633,35.175000000000004
633,634,19.216666664999998
634,635,27.866666664999997
635,636,50.3749999975
636,637,59.975
637,638,65.4583333325
638,639,58.9333333325
639,640,44.425
640,641,35.575
641,642,36.775000000000006
642,643,49.9249999975
643,644,45.1000000025
644,645,37.5583333325
645,646,25.4499999975
646,647,27.575000002499998
647,648,46.641666665
648,649,54.683333335
649,650,48.40833333250001
650,651,61.533333335
651,652,44.125
652,653,47.208333332500004
653,654,34.550000000000004
654,655,46.758333335
655,656,51.391666665
656,657,38.108333335000005
657,658,30.225
658,659,21.3666666675
659,660,49.6833333325
660,661,57.6666666675
661,662,52.449999999999996
662,663,62.458333335
663,664,48.558333335
664,665,36.974999999999994
665,666,41.45
666,667,54.175000000000004
667,668,52.65
668,669,34.1583333325
669,670,34.75
670,671,22.650000000000002
671,672,49.050000000000004
672,673,63.38333333
673,674,56.425000000000004
674,675,58.8166666675
675,676,56.333333335
676,677,48.458333335
677,678,38.841666665
678,679,46.3333333325
679,680,50.0583333325
680,681,27.841666665
681,682,24.1499999975
682,683,35.5333333325
683,684,53.0749999975
684,685,56.158333335
685,686,49.5
686,687,53.37499999999999
687,688,46.7
688,689,43.2916666675
689,690,32.8166666675
690,691,51.008333335
691,692,47.75
692,693,40.341666665
693,694,27.108333332499996
694,695,29.8083333325
695,696,52.4
696,697,57.5166666675
697,698,59.8999999975
698,699,56.291666667499996
699,700,45.833333332500004
700,701,46.199999999999996
701,702,35.4166666675
702,703,50.575
703,704,50.0999999975
704,705,36.65
705,706,29.1833333325
706,707,37.241666665000004
707,708,49.0333333325
708,709,53.558333335
709,710,50.7
710,711,59.7
711,712,51.04999999750001
712,713,37.9499999975
713,714,31.416666665
714,715,51.291666667499996
715,716,46.64166666749999
716,717,31.05
717,718,17.541666664999997
718,719,26.141666667499997
719,720,43.141666667500004
720,721,55.133333335
721,722,59.733333332499996
722,723,54.5
723,724,51.541666664999994
724,725,42.0750000025
725,726,37.8083333325
726,727,50.633333334999996
727,728,48.058333335
728,729,39.3166666675
729,730,25.974999999999998
730,731,30.7666666675
731,732,45.883333335
732,733,53.808333335
733,734,56.46666666749999
734,735,56.066666665
735,736,52.2666666675
736,737,42.699999999999996
737,738,34.4416666675
738,739,50.658333334999995
739,740,48.7416666675
740,741,39.633333335
741,742,25.366666665
742,743,33.766666665
743,744,48.8
744,745,48.724999999999994
745,746,53.574999999999996
746,747,58.958333332500004
747,748,52.858333335
748,749,43.891666667500004
749,750,36.166666665
750,751,48.741666665000004
751,752,48.583333332500004
752,753,32.3833333325
753,754,24.291666664999997
754,755,35.616666665
755,756,45.425
756,757,59.7
757,758,58.2833333325
758,759,53.7916666675
759,760,52.3250000025
760,761,42.2166666675
761,762,37.225
762,763,51.9666666675
763,764,49.6
764,765,36.166666665
765,766,17.4833333325
766,767,20.966666664999998
767,768,49.866666665
768,769,56.125
769,770,62.4083333325
770,771,55.925
771,772,55.791666667499996
772,773,44.233333332499996
773,774,33.225
774,775,48.591666665
775,776,44.7333333325
776,777,24.0
777,778,23.716666665
778,779,29.8083333325
779,780,41.1916666675
780,781,43.858333335
781,782,58.666666665
782,783,58.75
783,784,52.283333335
784,785,40.1416666675
785,786,38.1416666675
786,787,48.558333332500005
787,788,49.425000000000004
788,789,36.183333335
789,790,29.283333335000002
790,791,20.7000000025
791,792,42.308333335
792,793,50.641666667500004
793,794,56.591666665
794,795,56.408333330000005
795,796,51.70833333
796,797,42.225
797,798,34.0
798,799,51.3
799,800,49.074999999999996
800,801,34.933333335
801,802,26.1833333325
802,803,35.34166666749999
803,804,52.658333335
804,805,59.04166666750001
805,806,58.05000000000001
806,807,57.474999999999994
807,808,48.416666667499996
808,809,46.408333335
809,810,36.23333333
810,811,48.650000000000006
811,812,47.3750000025
812,813,25.1750000025
813,814,26.250000002499995
814,815,27.066666667499998
815,816,50.058333335
816,817,55.0666666675
817,818,59.5916666675
818,819,53.449999999999996
819,820,53.8250000025
820,821,46.6833333325
821,822,34.0
822,823,49.658333335
823,824,51.1166666675
824,825,32.8416666675
825,826,30.066666665
826,827,30.5833333325
827,828,42.4499999975
828,829,56.2333333325
829,830,53.8833333325
830,831,58.741666667500006
831,832,47.7583333325
832,833,38.225
833,834,39.3666666675
834,835,43.675
835,836,47.358333332499996
836,837,36.291666665
837,838,24.649999997500004
838,839,20.6166666675
839,840,44.9416666675
840,841,51.3666666675
841,842,53.3249999975
842,843,51.2
843,844,49.3416666675
844,845,46.775000000000006
845,846,47.224999999999994
846,847,51.816666665
847,848,50.0583333325
848,849,29.1166666675
849,850,19.225
850,851,26.8999999975
851,852,43.941666665
852,853,55.1666666675
853,854,57.983333335
854,855,58.758333335
855,856,50.3083333325
856,857,41.8833333325
857,858,34.958333335
858,859,49.983333332499996
859,860,49.300000000000004
860,861,30.533333335
861,862,21.716666670000002
862,863,28.1333333325
863,864,53.433333335
864,865,57.2
865,866,54.791666667499996
866,867,59.8666666675
867,868,46.75
868,869,43.925
869,870,40.216666665000005
870,871,51.65
871,872,51.6416666675
872,873,35.70833333
873,874,21.5999999975
874,875,25.866666665
875,876,50.575
876,877,56.9083333325
877,878,59.0250000025
878,879,57.675
879,880,46.641666665
880,881,42.19166667
881,882,36.8833333325
882,883,49.208333335
883,884,47.425
884,885,32.949999999999996
885,886,15.53333333325
886,887,22.7666666675
887,888,52.483333332499996
888,889,54.675000000000004
889,890,58.133333335
890,891,54.9333333325
891,892,50.99166667
892,893,41.7416666675
893,894,36.933333335
894,895,48.558333332500005
895,896,47.866666665000004
896,897,37.700000002500005
897,898,19.966666665
898,899,27.375
899,900,45.708333332500004
900,901,55.724999999999994
901,902,62.5500000025
902,903,64.6916666675
903,904,51.525
904,905,42.2000000025
905,906,38.141666665
906,907,49.724999999999994
907,908,49.808333335
908,909,35.65833333
909,910,26.625
910,911,26.266666667500004
911,912,46.6083333325
912,913,57.766666667500004
913,914,50.899999997500004
914,915,46.541666667499996
915,916,53.84166666750001
916,917,46.624999997500005
917,918,38.875
918,919,54.7666666675
919,920,47.458333332500004
920,921,35.8
921,922,33.9416666675
922,923,34.316666665
923,924,51.816666667499995
924,925,56.9416666675
925,926,57.974999999999994
926,927,64.3083333325
927,928,49.349999999999994
928,929,35.933333335
929,930,38.55
930,931,55.816666667499995
931,932,50.525
932,933,36.35
933,934,25.1583333325
934,935,35.208333332500004
935,936,45.600000002499996
936,937,55.166666665
937,938,56.45
938,939,59.608333332499996
939,940,53.058333332500005
940,941,49.025000000000006
941,942,36.8416666675
942,943,46.2416666675
943,944,52.5083333325
944,945,32.766666665
945,946,21.6583333325
946,947,31.650000000000002
947,948,48.1083333325
948,949,57.3166666675
949,950,58.908333334999995
950,951,60.641666670000006
951,952,49.1583333325
952,953,42.958333332500004
953,954,36.2833333325
954,955,49.3250000025
955,956,47.3749999975
956,957,33.283333335
957,958,24.9499999975
958,959,27.1833333325
959,960,47.8416666675
960,961,56.283333335
961,962,57.041666667499996
962,963,55.90833333249999
963,964,45.87500000000001
964,965,42.916666667499996
965,966,38.075
966,967,54.6999999975
967,968,50.016666664999995
968,969,31.9333333325
969,970,25.075
970,971,30.175
971,972,46.2833333325
972,973,54.758333330000006
973,974,57.791666667499996
974,975,58.6416666675
975,976,50.72500000000001
976,977,42.974999999999994
977,978,38.9333333325
978,979,48.049999997499995
979,980,51.283333334999995
980,981,36.8166666675
981,982,25.949999997499997
982,983,35.7333333325
983,984,49.491666667500006
984,985,56.458333335
985,986,51.9333333325
986,987,59.816666665
987,988,55.55
988,989,41.625000002499995
989,990,39.841666665000005
990,991,48.558333332500005
991,992,47.2333333325
992,993,36.5
993,994,25.958333332499997
994,995,24.783333335
995,996,49.3166666675
996,997,53.666666667499996
997,998,59.11666667
998,999,55.691666665
999,1000,52.725
1000,1001,42.541666665
1001,1002,36.749999997500005
1002,1003,49.341666665
1003,1004,44.583333335000006
1004,1005,35.150000000000006
1005,1006,21.7583333325
1006,1007,29.366666664999997
1007,1008,54.11666666749999
1008,1009,56.258333334999996
1009,1010,50.541666667499996
1010,1011,58.94166667
1011,1012,48.0416666675
1012,1013,43.9833333325
1013,1014,38.0916666675
1014,1015,47.025
1015,1016,52.8
1016,1017,32.1583333325
1017,1018,23.766666665000002
1018,1019,27.916666667500003
1019,1020,49.35
1020,1021,53.433333335
1021,1022,53.05
1022,1023,57.725
1023,1024,50.6916666675
1024,1025,42.40833333250001
1025,1026,37.9916666675
1026,1027,51.150000000000006
1027,1028,50.3749999975
1028,1029,30.833333332499997
1029,1030,21.0583333325
1030,1031,32.8833333325
1031,1032,49.4166666675
1032,1033,51.166666664999994
1033,1034,54.899999997500004
1034,1035,58.458333335
1035,1036,50.15
1036,1037,43.05
1037,1038,36.05
1038,1039,52.7166666675
1039,1040,44.9083333325
1040,1041,33.0666666675
1041,1042,30.9333333325
1042,1043,25.991666667500002
1043,1044,46.641666665
1044,1045,54.6749999975
1045,1046,56.00000000000001
1046,1047,59.583333332500004
1047,1048,48.1
1048,1049,39.275
1049,1050,37.3166666675
1050,1051,51.083333329999995
1051,1052,50.0583333325
1052,1053,35.275
1053,1054,25.666666664999997
1054,1055,25.8416666675
1055,1056,46.733333332499996
1056,1057,56.2166666675
1057,1058,57.816666667499995
1058,1059,57.958333335
1059,1060,48.749999997500005
1060,1061,45.650000000000006
1061,1062,39.708333335
1062,1063,50.383333334999996
1063,1064,47.766666667500004
1064,1065,29.5583333325
1065,1066,20.308333335
1066,1067,30.0916666675
1067,1068,48.033333335
1068,1069,58.3166666675
1069,1070,58.1333333325
1070,1071,54.583333332500004
1071,1072,51.933333335
1072,1073,41.4333333325
1073,1074,37.891666665
1074,1075,48.3416666675
1075,1076,45.983333332499996
1076,1077,31.916666665
1077,1078,22.0
1078,1079,23.49166667
1079,1080,49.525
1080,1081,55.05
1081,1082,56.791666667499996
1082,1083,57.9999999975
1083,1084,50.3666666675
1084,1085,43.3916666675
1085,1086,37.816666667499995
1086,1087,50.0749999975
1087,1088,48.208333335
1088,1089,34.291666667499996
1089,1090,24.549999999999997
1090,1091,28.5833333325
1091,1092,48.4
1092,1093,54.9333333325
1093,1094,56.791666667499996
1094,1095,57.316666665
1095,1096,50.749999997500005
1096,1097,42.925
1097,1098,37.5333333325
1098,1099,50.033333335
1099,1100,48.766666667500004
1100,1101,33.675
1101,1102,24.2
1102,1103,28.566666665000003
1103,1104,47.95
1104,1105,54.9333333325
1105,1106,56.791666667499996
1106,1107,57.316666665
1107,1108,50.749999997500005
1108,1109,42.925
1109,1110,37.5333333325
1110,1111,50.033333335
1111,1112,48.766666667500004
1112,1113,33.675
1113,1114,24.2
1114,1115,28.566666665000003
1115,1116,47.95
1116,1117,54.9333333325
1117,1118,56.791666667499996
1118,1119,57.316666665
1119,1120,50.749999997500005
1120,1121,42.925
1121,1122,37.5333333325
1122,1123,50.033333335
1123,1124,48.766666667500004
1124,1125,33.675
1125,1126,24.2
1126,1127,28.566666665000003
1127,1128,47.95
1128,1129,54.9333333325
1129,1130,56.791666667499996
1130,1131,57.316666665
1131,1132,51.191666667499995
1132,1133,42.925
1133,1134,37.5333333325
1134,1135,50.033333335
1135,1136,48.766666667500004
1136,1137,33.675
1137,1138,31.266666665000002
1138,1139,29.975
1139,1140,53.924999997499995
1140,1141,55.65833333250001
1141,1142,73.2166666675
1142,1143,67.7416666675
1143,1144,54.133333334999996
1144,1145,47.433333335
1145,1146,43.708333332500004
1146,1147,46.5333333325
1147,1148,48.875000002499995
1148,1149,32.866666665
1149,1150,29.8833333325
1150,1151,35.399999997500004
1151,1152,33.3
1152,1153,48.166666667499996
1153,1154,44.341666665
1154,1155,62.016666667500004
1155,1156,52.2
1156,1157,42.483333335000005
1157,1158,42.2833333325
1158,1159,47.1666666675
1159,1160,45.916666667499996
1160,1161,35.0416666675
1161,1162,39.183333335
1162,1163,35.3583333325
1163,1164,61.925
1164,1165,48.5666666675
1165,1166,62.7083333325
1166,1167,51.8833333325
1167,1168,51.775
1168,1169,38.1583333325
1169,1170,34.41666666500001
1170,1171,44.6166666675
1171,1172,45.8749999975
1172,1173,38.7083333325
1173,1174,21.05
1174,1175,14.866666667499999
1175,1176,53.6
1176,1177,52.7583333325
1177,1178,55.1583333325
1178,1179,62.6833333325
1179,1180,38.0500000025
1180,1181,39.95
1181,1182,30.674999999999997
1182,1183,47.0749999975
1183,1184,44.941666667499995
1184,1185,32.3833333325
1185,1186,17.5416666675
1186,1187,33.4416666675
1187,1188,37.3666666675
1188,1189,58.649999997500004
1189,1190,53.52500000249999
1190,1191,49.9666666675
1191,1192,39.15
1192,1193,33.35
1193,1194,35.358333335
1194,1195,57.558333335
1195,1196,49.0833333325
1196,1197,31.125000002500002
1197,1198,13.5916666675
1198,1199,31.674999997500002
1199,1200,46.841666665
1200,1201,58.3833333325
1201,1202,48.9583333325
1202,1203,41.0583333325
1203,1204,46.691666667499995
1204,1205,28.358333332500003
1205,1206,38.05
1206,1207,57.791666664999994
1207,1208,35.716666665000005
1208,1209,33.2083333325
1209,1210,21.416666665
1210,1211,25.733333332500003
1211,1212,58.658333335
1212,1213,54.3166666675
1213,1214,55.05833333499999
1214,1215,48.741666665000004
1215,1216,53.091666665000005
1216,1217,34.5583333325
1217,1218,33.8583333325
1218,1219,48.675
1219,1220,50.658333335
1220,1221,38.025000000000006
1221,1222,24.933333335000004
1222,1223,23.3833333325
1223,1224,58.833333332500004
1224,1225,54.841666665
1225,1226,69.8916666675
1226,1227,68.225
1227,1228,51.775000000000006
1228,1229,52.675
1229,1230,48.408333334999995
1230,1231,44.3000000025
1231,1232,57.05
1232,1233,43.324999999999996
1233,1234,15.58333333425
1234,1235,31.583333332500004
1235,1236,65.80000000250001
1236,1237,69.391666665
1237,1238,51.4916666675
1238,1239,40.7416666675
1239,1240,62.2499999975
1240,1241,51.591666665
1241,1242,38.225000002499996
1242,1243,42.24166666500001
1243,1244,46.4249999975
1244,1245,29.383333335000003
1245,1246,21.3333333325
1246,1247,28.6
1247,1248,52.8666666675
1248,1249,55.458333332500004
1249,1250,57.3000000025
1250,1251,70.4083333325
1251,1252,56.9083333325
1252,1253,63.95
1253,1254,36.45
1254,1255,54.0083333325
1255,1256,45.866666665000004
1256,1257,38.291666665
1257,1258,18.9583333325
1258,1259,29.6583333325
1259,1260,56.516666667500004
1260,1261,65.29999999750001
1261,1262,62.824999999999996
1262,1263,66.0249999975
1263,1264,50.95
1264,1265,42.7
1265,1266,39.4916666675
